acai;FALSE;FALSE;;;acai.png;;acai;acai.png
almonds;TRUE;FALSE;;;almonds.png;;almonds;almonds.png
apricot;FALSE;FALSE;;;apricot.png;;apricot;apricot.png
avocado;FALSE;FALSE;;;avocado.png;;avocado;avocado.png
bananas;FALSE;FALSE;;;bananas.png;;bananas;bananas.png
baobab;FALSE;FALSE;;;baobab.png;;baobab;baobab.png
bare granola;TRUE;TRUE;Jumbo Rolled Oats, Rapeseed Oil, Pumpkin Seeds, Sunflower Seeds, Cashew Nut Pieces, Almond Pieces, Hazelnut Pieces, Walnut Pieces, Dessicated Coconut, Honey;;bare_granola.png;;bare_granola;bare_granola.png
barleygrass;FALSE;FALSE;;;barleygrass.png;;barleygrass;barleygrass.png
beetroot;FALSE;FALSE;;;beetroot.png;;beetroot;beetroot.png
blackberries;FALSE;FALSE;;;blackberries.png;;blackberries;blackberries.png
blackcurrants;FALSE;FALSE;;;blackcurrants.png;;blackcurrants;blackcurrants.png
blueberries;FALSE;FALSE;;;blueberries.png;;blueberries;blueberries.png
broccoli;FALSE;FALSE;;;broccoli.png;;broccoli;broccoli.png
brown rice flakes;FALSE;FALSE;;;brown_rice_flakes.png;;brown_rice_flakes;brown_rice_flakes.png
buckwheat;TRUE;FALSE;;;buckwheat.png;;buckwheat;buckwheat.png
cacao nibs;FALSE;FALSE;;;cacao_nibs.png;;cacao_nibs;cacao_nibs.png
carrot;FALSE;FALSE;;;carrot.png;;carrot;carrot.png
cashew nuts;TRUE;FALSE;;;cashew_nuts.png;;cashew_nuts;cashew_nuts.png
cherries;FALSE;FALSE;;;cherries.png;;cherries;cherries.png
chia seeds;FALSE;FALSE;;;chia_seeds.png;;chia_seeds;chia_seeds.png
chorella;FALSE;FALSE;;;chorella.png;;chorella;chorella.png
cinnamon;FALSE;FALSE;;;cinnamon.png;;cinnamon;cinnamon.png
coconut chunks;FALSE;FALSE;;;coconut_chunks.png;;coconut_chunks;coconut_chunks.png
crushed brazil nuts;TRUE;FALSE;;;brazil_nuts.png;;crushed_brazil_nuts;crushed_brazil_nuts.png
crushed meringues;TRUE;TRUE;Egg whites, Sugar, Sweetener (Steva);;crushed_meringues.png;;crushed_meringues;crushed_meringues.png
dried cranberries;FALSE;FALSE;;;dried_cranberries.png;;dried_cranberries;dried_cranberries.png
egg white balls;TRUE;FALSE;;;egg_white_balls.png;;egg_white_balls;egg_white_balls.png
goji berries;FALSE;FALSE;;;goji_berries.png;;goji_berries;goji_berries.png
green apples;FALSE;FALSE;;;green_apples.png;;green_apples;green_apples.png
green grapes;FALSE;FALSE;;;green_grapes.png;;green_grapes;green_grapes.png
hazelnuts;TRUE;FALSE;;;hazelnuts.png;;hazelnuts;hazelnuts.png
kiwi fruit;FALSE;FALSE;;;kiwi_fruit.png;;kiwi_fruit;kiwi_fruit.png
slices of lime;FALSE;FALSE;;;slices_of_lime.png;;slices_of_lime;slices_of_lime.png
lingonberries;FALSE;FALSE;;;lingonberries.png;;lingonberries;lingonberries.png
maca;FALSE;FALSE;;;maca.png;;maca;maca.png
mango;FALSE;FALSE;;;mango.png;;mango;mango.png
melon;FALSE;FALSE;;;melon.png;;melon;melon.png
milled flax seeds;FALSE;FALSE;;;milled_flax_seeds.png;;milled_flax_seeds;milled_flax_seeds.png
mint leaves;FALSE;FALSE;;;mint_leaves.png;;mint_leaves;mint_leaves.png
muesli base;TRUE;TRUE;Wholegrain Wheat, Wholegrain Rolled Oats, Raisins, Skimmed Milk Powder, Milk Whey Powder, Roasted Sliced Nuts  (Hazelnuts, Almonds), Malted Barley Extract, Salt;;muesli_base.png;;muesli_base;muesli_base.png
natural chocolate protein balls;TRUE;TRUE;Undenatured Whey Protein Concentrate (Milk), Natural Flavouring - Chocolate, Cocoa Powder, Sweetener (Stevia), Sunflower Lecithin;;natural_chocolate_protein_balls.png;;natural_chocolate_protein_balls;natural_chocolate_protein_balls.png
natural protein balls;TRUE;TRUE;Undenatured Whey Protein Concentrate (Milk), Natural Flavouring - Vanilla, Sweetener - Stevia Extract, Sunflower Lecithin;;natural_protein_balls.png;;natural_protein_balls;natural_protein_balls.png
oats;TRUE;FALSE;;;oats.png;;oats;oats.png
oranges;FALSE;FALSE;;;oranges.png;;oranges;oranges.png
peach;FALSE;FALSE;;;peach.png;;peach;peach.png
peanuts;TRUE;FALSE;;;peanuts.png;;peanuts;peanuts.png
pears;FALSE;FALSE;;;pears.png;;pears;pears.png
peas;FALSE;FALSE;;;peas.png;;peas;peas.png
pineapple chunks;FALSE;FALSE;;;pineapple_chunks.png;;pineapple_chunks;pineapple_chunks.png
plums;FALSE;FALSE;;;plums.png;;plums;plums.png
pomegranate seeds;FALSE;FALSE;;;pomegranate_seeds.png;;pomegranate_seeds;pomegranate_seeds.png
raisins;FALSE;FALSE;;;raisins.png;;raisins;raisins.png
raspberries;FALSE;FALSE;;;raspberries.png;;raspberries;raspberries.png
red apples;FALSE;FALSE;;;red_apples.png;;red_apples;red_apples.png
red grapes;FALSE;FALSE;;;red_grapes.png;;red_grapes;red_grapes.png
redcurrants;FALSE;FALSE;;;redcurrants.png;;redcurrants;redcurrants.png
rhubarb;FALSE;FALSE;;;rhubarb.png;;rhubarb;rhubarb.png
rocket;FALSE;FALSE;;;rocket.png;;rocket;rocket.png
spinach;FALSE;FALSE;;;spinach.png;;spinach;spinach.png
spirulina;FALSE;FALSE;;;spirulina.png;;spirulina;spirulina.png
strawberries;FALSE;FALSE;;;strawberries.png;;strawberries;strawberries.png
sunflower seeds;FALSE;FALSE;;;sunflower_seeds.png;;sunflower_seeds;sunflower_seeds.png
supergreens;FALSE;TRUE;Spirulina, Oat Flour (Gluten), Wheatgrass, Alfalfa, Broccoli, Kale, Barley Grass, Spinach, Flaxseed, Tomato, Carrot, Chlorella, Baobab Fruit Pulp, Watercress Extract, Beetroot Extract, Pea Protein Isolate, Avocado Juice Powder, Peppermint Leaf Powder, Sumac Bran Extract, Kelp Powder, Ginkgo Biloba Extract, Purple Asparagus Extract, Green Tea Extract, Maca Powder, Inulin;;supergreens.png;;supergreens;supergreens.png
sweetcorn;FALSE;FALSE;;;sweetcorn.png;;sweetcorn;sweetcorn.png
vanilla pod;FALSE;FALSE;;;vanilla_pod.png;;vanilla_pod;vanilla_pod.png
vegan chocolate protein balls;TRUE;TRUE;Soya Protein Isolate, Hemp Protein, Fat-Reduced Cocoa Powder, Sunflower Protein, Natural Flavouring, Pea Protein Isolate, Brown Rice Protein, Sweetener (Steviol Glycosides), Amylase, Protease, Cellulase, Beta-D-Galactosidase, Lipase;;vegan_chocolate_protein_balls.png;;vegan_chocolate_protein_balls;vegan_chocolate_protein_balls.png
vegan vanilla protein balls;TRUE;TRUE;Soya Protein Isolate, Hemp Protein, Sunflower Protein, Natural Flavouring, Pea Protein Isolate, Brown Rice Protein, Sweetener (Steviol Glycosides),  Protease,  Cellulase,  Beta-D-Galactosidase,  Lipase;;vegan_vanilla_protein_balls.png;;vegan_vanilla_protein_balls;vegan_vanilla_protein_balls.png
walnuts;TRUE;FALSE;;;walnuts.png;;walnuts;walnuts.png
wheatgrass;FALSE;FALSE;;;wheatgrass.png;;wheatgrass;wheatgrass.png
